trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
243,-0.06474689184029227,-0.09096775689588675,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.3207415904522337,3.5258821520610293,31.3700988037411,20.855793408282906,0.023090753596139695,0.018657982770780575,1.0,0.2
256,-0.06474689184029227,-0.09096775689588675,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.3207415904522337,3.5258821520610293,29.51913951092994,24.82261032307458,0.024443782017110022,0.0189867903078623,1.0,0.2
194,-0.06591792166913163,-0.07757156963140824,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.24756600211220947,3.191452787258949,30.138614715202415,18.887118177607444,0.02381766387324307,0.015931342503922637,0.8,0.0
69,-0.06644718845975181,-0.15738441864433494,0.36374892073833254,0.6337519372844103,1.742278536519172,-0.4792521525189386,3.045105459911989,24.38955919271892,19.797125327978307,0.016407165793410304,0.010244253877268263,0.7,0.0
131,-0.06919200031528439,-0.09190070613838622,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.2571457843617786,2.798082791383153,33.83559171480765,24.677791564613557,0.02256774215472373,0.012437309060751384,0.7,0.1
109,-0.0697954065846853,-0.08144905454696191,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.24010205410787133,2.9478801864966186,30.744160442289534,22.616169251766543,0.02669824792428349,0.011517270069509564,0.8,0.0
23,-0.07798546761660369,-0.10420633267219817,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2807376729600519,2.6940557810739616,30.646641504472484,25.823875949418674,0.023963164737956982,0.011257605115204414,0.9,0.2
62,-0.07798546761660369,-0.10420633267219817,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2807376729600519,2.6940557810739616,27.67940542249783,25.196037863289597,0.0198490352781895,0.010443865337132312,0.9,0.2
211,-0.07828593681087578,-0.08388126057965022,0.022381295075097753,0.05273465986257442,2.3561934055035505,-0.19667215853120812,2.344649534021443,27.46127184217921,25.859084648747178,0.017952063427817775,0.01646127091143719,0.7,0.3
141,-0.08089077988161239,-0.092544427843889,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.26915590753382457,2.9083966890784314,32.84924052847967,24.818730692527144,0.019613313756710545,0.013800093975226552,0.7,0.0
245,-0.0810987900938986,-0.10873612393885881,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.36867362903366674,3.3905349545195125,28.457494998636722,21.96962581229618,0.025309624818543562,0.019243104666269637,1.0,0.3
15,-0.08116557691126526,-0.10880291075622547,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.2820303371266708,2.592121250860319,23.919784020669404,19.22273055478609,0.025078132309144158,0.016804812134963272,0.7,0.3
192,-0.08116557691126526,-0.10880291075622547,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.2820303371266708,2.592121250860319,29.414058183112367,19.259279176857227,0.021075753107319222,0.01673968710613113,0.7,0.3
242,-0.08144690550763874,-0.10766777056323322,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2907033403500625,2.700003342033841,30.761450154434115,25.91298161836899,0.025937475520195145,0.012533137652026174,0.9,0.2
1,-0.08154125624055483,-0.18383607624628245,0.4091792800229105,0.8043477724967163,1.9657588049220864,-0.5947959432734184,3.2354690951768315,24.050540817742586,22.72394009959232,0.016187896081033312,0.010936952398615925,1.0,0.1
240,-0.08158357047945872,-0.09323721844173533,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.2734120926376926,2.932435107001288,32.125134601813414,23.0538867820667,0.02597142719466159,0.010631005370322246,0.7,0.0
76,-0.0818353799762767,-0.2061446002731119,0.49723688118734083,0.8494924054401887,1.7084259788045182,-0.6016069561909587,2.9183735853081583,26.756121034379287,23.013987495854252,0.017143106715536746,0.010774833538647359,0.8,0.2
163,-0.08280941419813974,-0.10551812002124157,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.3076350737087674,2.915471519458821,28.45055927059031,19.878400259450633,0.020493756317725462,0.013886458311501426,0.7,0.1
9,-0.08360924843698475,-0.10983011349257923,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.32496190271258385,2.958768705401913,25.899176673861763,22.273119016237665,0.019503749431431953,0.014622602118511158,0.9,0.2
254,-0.08366189460027726,-0.10637060042337909,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.3023161430869781,2.8421024407467037,33.06124125947878,22.141962193667137,0.025989329251499174,0.011177609954906752,0.7,0.1
263,-0.08385819866923727,-0.11149553251419748,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.29473043456968995,2.6434281977366214,32.247307071137314,25.023681213203293,0.019691049786811493,0.01639793929366663,0.9,0.3
89,-0.08386998567649612,-0.12499941328423124,0.16451771043094046,0.3634028927325117,2.208898311194631,-0.2926534445256146,2.3412385453375006,27.504966554467163,25.7177661842727,0.017615230399104512,0.010256784254974661,0.7,0.3
288,-0.08580658698956901,-0.09746023495184562,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.3473133656677563,3.563641785178963,29.867091666123628,20.12424349588577,0.026088481499512015,0.019720568640244157,0.9,0.0
50,-0.08580658698956901,-0.09746023495184562,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.3473133656677563,3.563641785178963,24.663356506145607,22.48725491819797,0.027049394798526583,0.019450509390466393,0.9,0.0
290,-0.08957326598458455,-0.10122691394686116,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.33674279687870845,3.3266132864178872,27.61421042464228,24.573290329022818,0.026024625543563572,0.01572570271404126,0.9,0.0
42,-0.09059823047845773,-0.10225187844073434,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.3577933833737057,3.4991375105258764,23.57053938552948,20.12491610025083,0.023190886544513244,0.016455007888376495,1.0,0.0
83,-0.09076233703651053,-0.11839967088147074,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.3457524338234652,2.9202144841229845,27.143353235933137,18.671579697296004,0.021546044529864992,0.0186685135559513,0.8,0.3
239,-0.09202951847786463,-0.11966685232282484,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.32122768178218797,2.6843497221403734,28.552164942492297,18.354685506361665,0.02103741649835293,0.018135088655560884,0.7,0.3
257,-0.09622942861025621,-0.11893813443335804,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.3605685163657002,3.031563577850883,31.194950665717293,23.342718323911743,0.02041987057499157,0.015499971474868906,0.8,0.1
47,-0.09623316317109257,-0.12387049701605278,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.3617284195417847,2.9202144841229396,29.257957924362685,20.17878569851853,0.02058343167966074,0.017176121871387978,0.8,0.3
82,-0.097669589103024,-0.1093232370653006,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.3382862981175072,3.0943677410086488,33.33413009778313,24.724045304500468,0.02571730091435979,0.019807219775189233,0.7,0.0
121,-0.10292168163631416,-0.12914254669190864,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.3333882615588202,2.581552479015101,31.538696838780353,22.609975876821974,0.021703043727383155,0.011751907279379727,0.7,0.2
7,-0.10377655352458354,-0.12648525934768537,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.3804105974476446,3.0075488591280335,32.9108460882825,24.842541768121176,0.021692526529060133,0.013801262250391662,0.8,0.1
228,-0.10413128308323043,-0.13176861692819064,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.368218974233514,2.7944360563045194,28.220758490663087,25.571306104094084,0.020576320249723036,0.014511279902207089,1.0,0.3
186,-0.10424387149983796,-0.11168307750842628,0.02975682403435328,0.042770828279548034,1.4373452029077605,-0.3358923123443769,3.0075488591280486,28.656766448128035,24.77819878507962,0.018106408381835807,0.015562654761043269,0.8,0.1
31,-0.10441475144700625,-0.13205208529196646,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.4167047903617882,3.155609314615942,26.217625737704516,21.22097025681815,0.022198592368720547,0.01861672536352791,0.9,0.3
147,-0.10672456892294824,-0.13294543397854272,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.37039408763438475,2.7860609917160906,29.654855572042823,19.85750755436122,0.025201075406775186,0.01459570499176731,0.7,0.2
196,-0.10784385681517727,-0.1305525626382791,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.365296878889132,2.798082791383092,27.685520701818422,24.113287166089982,0.021053380158484312,0.011199843437055492,0.7,0.1
146,-0.10933087972454136,-0.1320395855476432,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.39636734152849185,3.0018826542398727,29.31390144266244,19.400554840503236,0.02519170761793261,0.013825442986168739,0.7,0.1
145,-0.1101344052140727,-0.13284311103717453,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4234641264635908,3.187701064491703,23.746837548392783,20.998728718202518,0.02405827710804088,0.0153116631814876,0.9,0.1
179,-0.11048753735422408,-0.1381248711991843,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.43586813013627435,3.1556093146159503,31.1453158364207,24.8223418983646,0.02684259541472677,0.017689627301047388,0.9,0.3
110,-0.11048753735422408,-0.1381248711991843,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.43586813013627435,3.1556093146159503,27.786269180091214,25.95134498168176,0.02552951428409567,0.017644434453261942,0.9,0.3
103,-0.11048753735422408,-0.1381248711991843,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.43586813013627435,3.1556093146159503,28.430367584604998,18.956437930040423,0.02072855024012056,0.01762189609484103,0.9,0.3
59,-0.11090847661120025,-0.12256212457347686,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.46543918106257687,3.7975776177373852,28.075938595196497,23.13185390886102,0.025738516807155477,0.019811496871982602,1.0,0.0
86,-0.11107682787589324,-0.13378553369899507,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4340217772164867,3.2441607490462694,31.856336068913546,23.201152745999,0.026932227410716783,0.016517546552438894,0.9,0.1
34,-0.11148907787684607,-0.1391264117218063,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.36777067979534284,2.643428197736659,32.85174222442962,25.41093586406502,0.021082617340316353,0.01166311110603914,0.9,0.3
258,-0.1151365840472747,-0.1267902320095513,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.4256838380787942,3.357386695583353,33.323715757592566,23.694472832057702,0.02739582949982585,0.016377000225640162,0.9,0.0
166,-0.11625155250068027,-0.14388888634564048,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.48786029872179837,3.390534954519644,29.474813782455804,25.847421746592538,0.026454292589322272,0.01901696212424655,1.0,0.3
16,-0.11637849724657587,-0.12803214520885248,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.4255932249030647,3.3241122704678236,28.556611647446275,22.767107426889027,0.02263454520942743,0.012514141199818132,1.0,0.0
4,-0.11835478054157872,-0.13000842850385533,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.43316955042213,3.3318574449908427,26.559127607648048,18.81768221215879,0.019890222410250298,0.013589793804846284,0.8,0.0
269,-0.11846808236506062,-0.1446889474206551,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.4192746419769966,2.89776551320148,28.82843389513276,24.135672007330488,0.02367021572655721,0.016389911922088704,0.8,0.2
36,-0.11950810441238957,-0.1422168102354914,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4205862540194505,2.957359635074206,33.50420427238373,21.384059887921303,0.025981581047441117,0.019954226894927138,0.7,0.1
135,-0.11950810441238957,-0.1422168102354914,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4205862540194505,2.957359635074206,33.0171641600036,25.462818045722088,0.023002907457086354,0.019807746313325943,0.7,0.1
251,-0.11997118866402179,-0.14267989448712362,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4841405259155107,3.393193747835318,24.83194456504423,19.009840194418032,0.021996028712620137,0.01645162875699464,1.0,0.1
161,-0.12004136050718851,-0.14767869435214873,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.36806879650248536,2.4923622064588624,28.021694168097937,25.322047269945276,0.02682939632502806,0.010632170411601954,0.8,0.3
213,-0.12132668840771793,-0.13298033636999454,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.41458282582793604,3.117625034985863,31.172925080052664,24.195718308589882,0.02335595833995563,0.010523655175360063,0.8,0.0
217,-0.12284284988940873,-0.15048018373436894,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5102083229139187,3.3905349545196604,32.35132377209986,23.36093119995778,0.026346952802679985,0.01738774672129483,1.0,0.3
119,-0.12292063178263013,-0.13457427974490674,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.45598748385439203,3.3883702347784617,22.478329410203358,18.643534815194407,0.020051875094530713,0.014320286641607727,0.8,0.0
44,-0.12393342406935873,-0.1467209752888782,0.09115020487807791,0.22433891097768388,2.461200293271513,-0.4629254777544278,3.1551417705817193,26.18810601957418,19.05965256293174,0.016397119497146364,0.010687913140600193,0.8,0.1
262,-0.12401226946577637,-0.1467209752888782,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4629254777544278,3.1551417705817193,25.804332045525783,19.002614258073553,0.020384997593179056,0.010741650197653062,0.8,0.1
5,-0.1247547419996452,-0.15097560705523969,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.461414758519596,3.056220587679249,29.750854199349817,23.837854293550542,0.0242397331100568,0.019731157639793707,0.8,0.2
41,-0.1250626071305156,-0.16379819287054326,0.1549423429601106,0.22270563338100402,1.4373452029077605,-0.49656463562413045,3.031563577850867,29.764869080861853,23.25898531578018,0.018293262646694942,0.01316369845976727,0.8,0.1
190,-0.12611284451052632,-0.1523337095661208,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.44456667414977113,2.918373585308155,26.911781919050995,23.968894096045652,0.02024415648985718,0.014198324937645033,0.8,0.2
134,-0.12945316690078734,-0.15709050074574757,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.40503222740834177,2.5783368535051663,29.529256750318677,24.92208475760194,0.02054962872640447,0.014843413855517204,0.7,0.3
33,-0.1347740597511233,-0.1464277077133999,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.5176748201560111,3.5353610886898936,32.7705590259327,24.46417795785362,0.023738608091973395,0.010979087282016003,1.0,0.0
297,-0.13500438847795881,-0.14665803644023542,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.48825961628230496,3.3292387388622613,33.616309615593,24.5470196810445,0.022227730699349545,0.0180461583395657,0.8,0.0
225,-0.13500438847795881,-0.14665803644023542,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.48825961628230496,3.3292387388622613,32.668825903843924,25.73014522564758,0.020533233374380105,0.018012592241515475,0.8,0.0
48,-0.13612915114139862,-0.14778279910367523,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.49263192455686333,3.3334862212974015,32.89790855462286,20.008970016559154,0.023417120051565495,0.010507988936625306,0.8,0.0
247,-0.13638766072170846,-0.1590963665448103,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.4653257121173149,2.9248041436964782,29.93103065749764,18.640551288599962,0.02366775917088799,0.013064958560907525,0.7,0.1
49,-0.13640108491762976,-0.16403841876258998,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.4205461635779395,2.563705299955304,31.253430676235524,18.02836551270226,0.020679331739752244,0.016371133773013795,0.7,0.3
101,-0.13689880676177837,-0.16311967181737286,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.47604414147595087,2.918373585308123,27.886868321565533,23.31168017277453,0.021163515831433125,0.015534729550102495,0.8,0.2
268,-0.13761884422481768,-0.16032755004791951,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.48219294023339465,3.007548859127919,25.840173807138566,24.601890138613058,0.02354616720883848,0.01045461803291342,0.8,0.1
266,-0.13892184923654974,-0.13242862201800767,-0.02597290887416829,-0.03586147581310373,1.380726201552659,-0.4414489868024285,3.333486221297388,29.62068509665295,20.004842471855994,0.018197159936801093,0.015508414154831398,0.8,0.0
61,-0.14005872571586422,-0.16769605956082445,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5685793516761795,3.3905349545196204,27.308060762715705,22.772570039901957,0.023723841104862458,0.01786428178203682,1.0,0.3
39,-0.14024653273091503,-0.16788386657587526,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.44378894685170867,2.643428197736546,27.27214795909592,25.686231226195602,0.02305819287797539,0.011858249609807232,0.9,0.3
220,-0.1412714964113127,-0.16398020223441453,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.5319781357095432,3.2441607490461855,32.80044549057615,23.29543389897134,0.024836826102933217,0.01618031465493508,0.9,0.1
172,-0.14172347988902356,-0.07757156963140824,-0.25660764103046124,-0.591301015599266,2.304300110568703,-0.24756600211220947,3.191452787258949,31.4611784134446,20.865938233732262,0.01709544243582978,0.015888529220504422,0.8,0.0
234,-0.14249913949267842,-0.16520784531578026,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.5670895146842381,3.4325822336118264,32.040252647264026,18.50245720808851,0.023503960663431016,0.014998292222376097,0.9,0.1
182,-0.14464199255458557,-0.1673506983776874,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.5430269750075212,3.24484439127935,23.024372287979432,18.729798306928387,0.026250250682496926,0.014318765185517402,0.8,0.1
79,-0.1450637304879036,-0.17270106433286384,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.4635900540552518,2.684349722140269,31.264210255610667,21.115814501335528,0.020646943086804943,0.019460620335901006,0.7,0.3
94,-0.1450637304879036,-0.17270106433286384,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.4635900540552518,2.684349722140269,30.934359344543637,21.483897160061417,0.02317872825392274,0.01965473731238078,0.7,0.3
112,-0.14975726118897031,-0.1759781262445648,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5791942792474969,3.291285636503279,31.368936332665953,22.87704729796104,0.02245489438085596,0.019475902003253782,0.9,0.2
144,-0.14986353343287928,-0.17608439848847376,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5138800573336377,2.9183735853081587,33.08755143663577,23.552009302345876,0.02633058237291981,0.010459909686772129,0.8,0.2
235,-0.1506379715855307,-0.1622916195478073,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.5792177440720248,3.5689935542321756,22.01877203120079,20.330175902202065,0.023357377878233394,0.013528160396260338,0.9,0.0
224,-0.1506929012334284,-0.17833023507838863,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.46225359201760297,2.5921212508602935,29.887390559633374,23.42645460052074,0.026635180241024355,0.014405974035090207,0.7,0.3
3,-0.15268772571675868,-0.17890859077235316,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5602019640927547,3.1312189184116193,26.49614335871,24.07045893703814,0.01933137517504955,0.014226143981535027,0.9,0.2
156,-0.15296226982935693,-0.1791831348849514,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5054194076198448,2.8206862657267426,33.06970977684626,22.24681898962228,0.02205309160959888,0.018304726195673974,0.7,0.2
249,-0.15296226982935693,-0.1791831348849514,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5054194076198448,2.8206862657267426,33.76032735033135,20.19644288059886,0.02119350743212836,0.019479043786030863,0.7,0.2
197,-0.15373132678505896,-0.16538497474733557,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.5434541707951213,3.2859948228391076,28.390988174409085,19.03348561407372,0.022631172144120797,0.012301107160766597,0.8,0.0
68,-0.15375668015475602,-0.18828176438617678,0.13810033692568296,0.2508141517779894,1.8161733516476646,-0.5972341577760498,3.1720233753019653,29.966246035659985,20.27029123994422,0.018388654527766144,0.016192608053623755,0.9,0.2
276,-0.15473136236098356,-0.1823686962059438,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5084943435033407,2.7882764645589857,29.53705744688005,24.10497100110903,0.023056442744669028,0.015147248392314846,0.8,0.3
70,-0.15551270509043474,-0.18315003893539497,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.46954272550571163,2.563705299955409,32.70689437656405,21.643329347040712,0.026269972995950838,0.01575670899409318,0.7,0.3
175,-0.15551270509043474,-0.18315003893539497,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.46954272550571163,2.563705299955409,33.592213049328564,21.664340176781458,0.020621674397970538,0.010608254074945058,0.7,0.3
152,-0.15596773023875138,-0.1786764360618532,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.5704357252524495,3.192562700629305,33.19074038246645,24.662711197385505,0.021344536564110273,0.01775740979603381,0.8,0.1
88,-0.1581466810126791,-0.18085538683578092,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.6314663341561388,3.491553916110437,25.61063110037473,21.720271867481767,0.023965803997445002,0.013688951743229413,1.0,0.1
151,-0.15837977543964682,-0.18601710928460705,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5198129172744537,2.794436056304571,31.547305370973135,25.8235558766149,0.02294409100666165,0.012744803801782278,1.0,0.3
195,-0.15865299786263581,-0.24244108937993708,0.335152366069205,0.5758374487457862,1.7181363076723217,-0.8176954773173262,3.3727594584261653,33.81334789985343,19.764147484020196,0.015679616238367174,0.01054781958518081,0.9,0.1
216,-0.16022268049104227,-0.1829313863141441,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.5229810841825833,2.8588920399065865,33.3651629719911,22.760329825212597,0.020086594784034875,0.01309581887415961,0.8,0.1
56,-0.1604136977383392,-0.1320395855476432,-0.11349644876278392,-0.22389892356164953,1.9727394645590635,-0.39636734152849185,3.0018826542398727,30.41533825767895,19.27358274384585,0.015413046990385683,0.013825417225969343,0.7,0.1
273,-0.16048736550308468,-0.27290390430451006,0.4496661552057015,0.7754004775465395,1.7243914592412,-0.9125383967427791,3.3438085067649155,29.676203081504553,24.0853199583614,0.016398171924119017,0.011061839336090973,1.0,0.2
214,-0.16359155130181854,-0.18981241635741303,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.6020894216082429,3.172023375301858,28.695558549020827,20.63752604094183,0.01867943645950254,0.013865642047237378,0.9,0.2
271,-0.16425384321596967,-0.19047470827156415,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.6178920452516112,3.243958480674864,26.98746095456938,19.264643576121657,0.02052808267139279,0.01464442157775335,0.9,0.2
13,-0.1649187490979325,-0.19113961415352698,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.5325266229648129,2.786060991716125,28.73641760995781,19.973020061551868,0.023198599265563564,0.012627416085229354,0.7,0.2
198,-0.16785276157374698,-0.19407362662934147,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.6380236288769048,3.2875339115265634,30.950043534990307,21.17656939397838,0.02209198858063754,0.01436219595512312,1.0,0.2
207,-0.17692784911683215,-0.1768472957130679,-0.00032221361505697926,-0.0008259470998694951,2.563352575040745,-0.45597189997974574,2.57833685350526,30.47421294406824,24.370637433211424,0.015667936449180544,0.013519422226200766,0.7,0.3
168,-0.17731483773182427,-0.2000235435549261,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.6489085288860386,3.2441607490462716,30.025295292147252,23.133635737865742,0.0261623026281831,0.010213574547363706,0.9,0.1
252,-0.17837798093254548,-0.20459884598813996,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.6406437772432771,3.1312189184117565,33.51036893484334,23.43249645530716,0.026379962424756778,0.013720133784706837,0.9,0.2
159,-0.1790130046899247,-0.20665033853488493,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5761982753299755,2.788276464559029,25.44619373830269,24.325455748711498,0.022566401722937397,0.015365723082690592,0.8,0.3
148,-0.17908199483903187,-0.2067193286839921,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5799448399530616,2.805469830252846,25.934153407142027,23.420887085592636,0.020456578415395103,0.014417297836038144,0.8,0.3
136,-0.18060995286024556,-0.2082472867052058,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5369316539545088,2.5783368535052635,29.196699745119545,24.848103807899026,0.021663413565202773,0.013181763272337998,0.7,0.3
64,-0.181482451269779,-0.20419115709288083,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.6687930577914059,3.275328213587578,30.354802398240498,22.056980032282155,0.025234614259938077,0.013261829048573998,0.9,0.1
66,-0.18284765474060366,-0.2104849885855639,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5645014394105918,2.6819083071148198,23.387807364813433,22.383497705085585,0.020803603948981224,0.012869137168689272,0.8,0.3
99,-0.1846054677663412,-0.21224280161130143,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5702991832963189,2.6870130763763522,26.87713749604623,19.93084840298144,0.019783695578079873,0.015551762115818608,0.7,0.3
241,-0.18532732395272972,-0.2547775259553361,0.2778008080104255,0.5904981527602882,2.1256171174927885,-0.7449345037627175,2.92386269538275,22.525675307909477,20.347540569400252,0.013707321521143827,0.011994698337151884,0.8,0.3
230,-0.18744175424527396,-0.2101504600683758,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.7202480735031047,3.427297153043398,33.16991085699944,18.2255003642252,0.026286699936310606,0.018391762876116057,0.9,0.1
183,-0.1877484804214041,-0.21538581426636433,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.6589021352948032,3.05917145722489,29.637606050043118,22.4509658849228,0.02102789074092438,0.015615864139920724,1.0,0.3
296,-0.1931908649380896,-0.22082819878304982,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.5927801140440336,2.6843497221403494,33.31104184927045,22.483900721889757,0.02160776851205632,0.017216643785942908,0.7,0.3
87,-0.19349344958663756,-0.2162021554097394,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.7406565959726663,3.4257595377298515,30.862323169210878,24.713830770276786,0.021253453619223064,0.012385449418889059,1.0,0.1
100,-0.19506770674579543,-0.22128857180138992,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.6819707671403052,3.0818164787668523,22.782221366983265,21.585396396692566,0.02043608524625345,0.012942355813204973,0.9,0.2
29,-0.19538475420979645,-0.17194433591587055,-0.09376167317570362,-0.22713103317256733,2.4224293944385753,-0.4621970967059852,2.688062356018115,32.320787724792275,24.276955394326027,0.014561218733603049,0.011904099143618778,0.7,0.2
116,-0.20112946642544752,-0.213581621667575,0.0498086209685099,0.1370973992029345,2.7524833359592606,-0.7508911018070052,3.5157102748087343,24.697713403192285,18.918210419688364,0.017141146743366472,0.011489894010753293,0.9,0.0
57,-0.20154463206053388,-0.22425333788363572,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.7820681812835462,3.4874316193650534,33.02142281475394,19.596582640206016,0.02721770090120814,0.013496584244459186,0.9,0.1
122,-0.2060042285985588,-0.23364156244351902,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.7434846883964896,3.1821593753304107,29.023955503334253,19.45191317778501,0.02356923718224854,0.016347847194540868,1.0,0.3
294,-0.20651375435152694,-0.23273461940712142,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.7287430432569075,3.1312189184116233,25.826208243451845,22.880612640630012,0.02269304733355027,0.012465191355273604,0.9,0.2
222,-0.20767216524264123,-0.23530949908760146,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.651822908948918,2.77006628069127,30.209196476175315,21.28686889197227,0.020759971410544375,0.01237530201446925,0.8,0.3
140,-0.21070277023215028,-0.23692363528774477,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.7996316732630571,3.3750607966651405,33.65372330653213,21.755924807877854,0.025201770476358312,0.013385612340514316,1.0,0.2
201,-0.21296021084241964,-0.24059754468737987,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.7656197325084046,3.182159375330333,23.71178781847277,21.49369423654582,0.021220645927544517,0.014356765269404,1.0,0.3
